"ASN00012320","2018-06-02","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  205",",,a","   21",",,a",,,,
"ASN00012320","2018-06-03","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  259",",,a","   73",",,a",,,,
"ASN00012320","2018-06-04","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS",,,"  226",",,a","  133",",,a",,,,
"ASN00012320","2018-06-05","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    2",",,a","  190",",,a","  137",",,a",,,,
"ASN00012320","2018-06-06","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","   98",",,a","  163",",,a","   86",",,a",,,,
"ASN00012320","2018-06-07","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    2",",,a","  169",",,a","   43",",,a",,,,
"ASN00012320","2018-06-08","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","  118",",,a","  148",",,a","   69",",,a",,,,
"ASN00012320","2018-06-09","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    2",",,a","  176",",,a","   22",",,a",,,,
"ASN00012320","2018-06-10","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  198",",,a","   69",",,a",,,,
"ASN00012320","2018-06-11","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    4",",,a","  155",",,a","   32",",,a",,,,
"ASN00012320","2018-06-12","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  168",",,a","   95",",,a",,,,
"ASN00012320","2018-06-13","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  153",",,a","   60",",,a",,,,
"ASN00012320","2018-06-14","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  176",",,a","   31",",,a",,,,
"ASN00012320","2018-06-15","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  185",",,a","   27",",,a",,,,
"ASN00012320","2018-06-16","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  200",",,a","   52",",,a",,,,
"ASN00012320","2018-06-17","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  220",",,a","   60",",,a",,,,
"ASN00012320","2018-06-18","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS",,,"  142",",,a","  124",",,a",,,,
"ASN00012320","2018-06-19","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","  104",",,a","  150",",,a","   24",",,a",,,,
"ASN00012320","2018-06-20","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  155",",,a","   32",",,a",,,,
"ASN00012320","2018-06-21","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    6",",,a","  177",",,a","   53",",,a",,,,
"ASN00012320","2018-06-22","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    2",",,a","  184",",,a","   35",",,a",,,,
"ASN00012320","2018-06-23","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  185",",,a","   28",",,a",,,,
"ASN00012320","2018-06-24","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    2",",,a","  180",",,a","   37",",,a",,,,
"ASN00012320","2018-06-25","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  168",",,a","   24",",,a",,,,
"ASN00012320","2018-06-26","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  172",",,a","   49",",,a",,,,
"ASN00012320","2018-06-27","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  203",",,a","   67",",,a",,,,
"ASN00012320","2018-06-28","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","   70",",,a","  145",",,a","   95",",,a",,,,
"ASN00012320","2018-06-29","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  143",",,a","    3",",,a",,,,
"ASN00012320","2018-06-30","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    2",",,a","  166",",,a","    2",",,a",,,,
"ASN00012320","2018-07-01","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  212",",,a","   32",",,a",,,,
"ASN00012320","2018-07-02","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  229",",,a","   76",",,a",,,,
"ASN00012320","2018-07-03","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","   72",",,a","  180",",,a","  135",",,a",,,,
"ASN00012320","2018-07-04","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  185",",,a","   87",",,a",,,,
"ASN00012320","2018-07-05","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","   88",",,a","  132",",,a","   70",",,a",,,,
"ASN00012320","2018-07-06","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  150",",,a","   -5",",,a",,,,
"ASN00012320","2018-07-07","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    2",",,a","  145",",,a","   48",",,a",,,,
"ASN00012320","2018-07-08","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  177",",,a","   36",",,a",,,,
"ASN00012320","2018-07-09","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  195",",,a","   29",",,a",,,,
"ASN00012320","2018-07-10","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  218",",,a","   14",",,a",,,,
"ASN00012320","2018-07-11","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  237",",,a","   69",",,a",,,,
"ASN00012320","2018-07-12","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  205",",,a","   50",",,a",,,,
"ASN00012320","2018-07-13","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  181",",,a","   62",",,a",,,,
"ASN00012320","2018-07-14","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  179",",,a","   59",",,a",,,,
"ASN00012320","2018-07-15","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","   12",",,a","  146",",,a","   50",",,a",,,,
"ASN00012320","2018-07-16","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  183",",,a","   82",",,a",,,,
"ASN00012320","2018-07-17","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","   22",",,a","  159",",,a","   34",",,a",,,,
"ASN00012320","2018-07-18","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  179",",,a","   47",",,a",,,,
"ASN00012320","2018-07-19","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  159",",,a","   40",",,a",,,,
"ASN00012320","2018-07-20","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  216",",,a","   -8",",,a",,,,
"ASN00012320","2018-07-21","-31.2353","119.3564","347.4","SOUTHERN CROSS AIRFIELD, AS","    0",",,a","  211",",,a","   32",",,a",,,,
