"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00320941","2018-07-28","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  244",",,7","  122",",,7",,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-07-29","48.8216","-100.4527","493.5","BOTTINEAU, ND US","   36",",,7,0800",,,,,"  256",",,7","  111",",,7",,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-07-30","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  278",",,7","  111",",,7",,,,,,,,,"  133",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-01","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  289",",,7","  111",",,7",,,,,,,,,"  111",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-02","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  239",",,7","  106",",,7",,,,,,,,,"  111",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-03","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  278",",,7","  111",",,7",,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-04","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  333",",,7","  111",",,7",,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-05","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  306",",,7","  133",",,7",,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-06","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-07","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  267",",,7","  139",",,7",,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-08","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  328",",,7","  150",",,7",,,,,,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-09","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  289",",,7","  150",",,7",,,,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-10","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  300",",,7","  150",",,7",,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-11","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  339",",,7","  183",",,7",,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-12","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  361",",,7","  183",",,7",,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-13","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  383",",,7","  156",",,7",,,,,,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-14","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    8",",,7,0800",,,,,"  206",",,7","   72",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-15","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  228",",,7","   89",",,7",,,,,,,,,"  128",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-16","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  300",",,7","  111",",,7",,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-17","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  244",",,7","  139",",,7",,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-18","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  283",",,7","  139",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-19","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  339",",,7","  133",",,7",,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-20","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  256",",,7","  128",",,7",,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-21","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  222",",,7","   94",",,7",,,,,,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-22","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  250",",,7","   89",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-23","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  272",",,7","   89",",,7",,,,,,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-24","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  289",",,7","  144",",,7",,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-25","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  283",",,7","  106",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-26","48.8216","-100.4527","493.5","BOTTINEAU, ND US","   10",",,7,0800",,,,,"  178",",,7","  100",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-27","48.8216","-100.4527","493.5","BOTTINEAU, ND US","  130",",,7,0800",,,,,"  222",",,7","   83",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-28","48.8216","-100.4527","493.5","BOTTINEAU, ND US","   76",",,7,0800",,,,,"  139",",,7","   94",",,7",,,,,,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-29","48.8216","-100.4527","493.5","BOTTINEAU, ND US","   10",",,7,0800",,,,,"  156",",,7","   78",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-30","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  239",",,7","   89",",,7",,,,,,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-08-31","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  317",",,7","  133",",,7",,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-01","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  256",",,7","   89",",,7",,,,,,,,,"  106",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-02","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  272",",,7","   61",",,7",,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-03","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  217",",,7","   72",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-04","48.8216","-100.4527","493.5","BOTTINEAU, ND US","   46",",,7,0800",,,,,"  272",",,7","   72",",,7",,,,,,,,,"  111",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-05","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  194",",,7","   33",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-06","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  200",",,7","   56",",,7",,,,,,,,,"  139",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-07","48.8216","-100.4527","493.5","BOTTINEAU, ND US","   23",",,7,0800",,,,,"  200",",,7","  128",",,7",,,,,,,,,"  128",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-08","48.8216","-100.4527","493.5","BOTTINEAU, ND US","   15",",,7,0800",,,,,"  217",",,7","  128",",,7",,,,,,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-09","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  261",",,7","  128",",,7",,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-10","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  261",",,7","   78",",,7",,,,,,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-11","48.8216","-100.4527","493.5","BOTTINEAU, ND US","   18",",,7,0800",,,,,"  261",",,7","   78",",,7",,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-12","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  233",",,7","   72",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-13","48.8216","-100.4527","493.5","BOTTINEAU, ND US","   23",",,7,0800",,,,,"  167",",,7","   72",",,7",,,,,,,,,"  106",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-14","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  178",",,7","   83",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-15","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  167",",,7","   83",",,7",,,,,,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-16","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  178",",,7","  139",",,7",,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-17","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  172",",,7","   61",",,7",,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-18","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  167",",,7","   39",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-19","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  183",",,7","   56",",,7",,,,,,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-20","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  133",",,7","   61",",,7",,,,,,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-21","48.8216","-100.4527","493.5","BOTTINEAU, ND US","   71",",,7,0800",,,,,"   94",",,7","   28",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-22","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  139",",,7","   33",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-23","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"   67",",,7","   22",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-24","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"   67",",,7","   28",",,7",,,,,,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-25","48.8216","-100.4527","493.5","BOTTINEAU, ND US","   13",",,7,0800",,,,,"  100",",,7","  -17",",,7",,,,,,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-26","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  156",",,7","  -17",",,7",,,,,,,,,"   39",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-27","48.8216","-100.4527","493.5","BOTTINEAU, ND US","   20",",,7,0800",,,,,"  150",",,7","   28",",,7",,,,,,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-28","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"   89",",,7","  -33",",,7",,,,,,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-29","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"   61",",,7","  -28",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-09-30","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800",,,,,"  117",",,7","  -33",",,7",,,,,,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-10-01","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800","    0",",,7,0800",,,"   50",",,7","  -22",",,7",,,,,,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-10-02","48.8216","-100.4527","493.5","BOTTINEAU, ND US","   13",",,7,0800","   10",",,7,0800",,,"   89",",,7","  -22",",,7",,,,,,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-10-03","48.8216","-100.4527","493.5","BOTTINEAU, ND US","   58",",,7,0800","    0",",,7,0800",,,"  172",",,7","   11",",,7",,,,,,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-10-04","48.8216","-100.4527","493.5","BOTTINEAU, ND US","  122",",,7,0800","   51",",,7,0800",,,"   22",",,7","  -78",",,7",,,,,,,,,"  -67",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-10-05","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800","    0",",,7,0800",,,"   67",",,7","  -67",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-10-06","48.8216","-100.4527","493.5","BOTTINEAU, ND US","   58",",,7,0800","   51",",,7,0800",,,"   11",",,7","  -17",",,7",,,,,,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-10-07","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800","    0",",,7,0800",,,"   28",",,7","   -6",",,7",,,,,,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-10-08","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800","    0",",,7,0800",,,"   22",",,7","  -11",",,7",,,,,,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-10-09","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800","    0",",,7,0800",,,"   50",",,7","  -11",",,7",,,,,,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-10-10","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800","    0",",,7,0800",,,"   50",",,7","  -17",",,7",,,,,,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-10-11","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800","    0",",,7,0800",,,"    0",",,7","  -44",",,7",,,,,,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-10-12","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800","    0",",,7,0800",,,"   33",",,7","  -94",",,7",,,,,,,,,"  -83",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-10-13","48.8216","-100.4527","493.5","BOTTINEAU, ND US","   20",",,7,0800","    0",",,7,0800",,,"   89",",,7","  -83",",,7",,,,,,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-10-14","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800","    0",",,7,0800",,,"    0",",,7","  -44",",,7",,,,,,,,,"  -44",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-10-15","48.8216","-100.4527","493.5","BOTTINEAU, ND US","   13",",,7,0800","   23",",,7,0800",,,"  -17",",,7"," -111",",,7",,,,,,,,,"  -56",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-10-16","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    8",",,7,0800","    0",",,7,0800",,,"  133",",,7"," -111",",,7",,,,,,,,,"  -39",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-10-17","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800","    0",",,7,0800",,,"   50",",,7","  -61",",,7",,,,,,,,,"  -56",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-10-18","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800","    0",",,7,0800",,,"  139",",,7","  -61",",,7",,,,,,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-10-19","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800","    0",",,7,0800",,,"  233",",,7","    6",",,7",,,,,,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-10-20","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800","    0",",,7,0800",,,"  128",",,7","  -78",",,7",,,,,,,,,"  -33",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-10-21","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800","    0",",,7,0800",,,"   44",",,7","  -50",",,7",,,,,,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00320941","2018-10-22","48.8216","-100.4527","493.5","BOTTINEAU, ND US","    0",",,7,0800","    0",",,7,0800",,,"  156",",,7","  -28",",,7",,,,,,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
