"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV07","WV07_ATTRIBUTES"
"USW00023044","2020-03-14","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","   94",",,W",,,,,"   27",",,W",,,,,,,"  162","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-15","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  244",",,W","  111",",,W",,,,,"   23",",,W",,,,,,,"  166","H,,S",,,,,"  360",",,W","  160",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-16","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","   89",",,W",,,,,"   23",",,W",,,,,,,"  172","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-17","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,W","    0",",,W","  206",",,W","  106",",,W",,,,,"   40",",,W",,,,,,,"  183","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,"  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-18","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","   58",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   89",",,W",,,,,"   24",",,W",,,,,,,"  127","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"  161",",,W","  215",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-19","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,W","    0",",,W","  183",",,W","   83",",,W",,,,,"   69",",,W",,,,,,,"  123","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"  170",",,W","  250",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-20","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   50",",,W",,,,,"   37",",,W",,,,,,,"  127","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-21","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  239",",,W","   89",",,W",,,,,"   38",",,W",,,,,,,"  139","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,,,"  103",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-22","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  111",",,W",,,,,"   35",",,W",,,,,,,"  185","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,,,"   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-23","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  106",",,W",,,,,"   60",",,W",,,,,,,"  182","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,,,"  165",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-24","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  244",",,W","  128",",,W",,,,,"   34",",,W",,,,,,,"  193","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-25","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","   89",",,W",,,,,"   43",",,W",,,,,,,"  184","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-26","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  139",",,W",,,,,"   71",",,W",,,,,,,"  234","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"  157",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-27","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,W","    0",",,W","  261",",,W","   83",",,W",,,,,"   96",",,W",,,,,,,"  201","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"  233",",,W","  304",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-28","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   50",",,W",,,,,"   37",",,W",,,,,,,"  111","H,,S",,,,,"  320",",,W","  300",",,W",,,,,,,,,"  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-29","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","   67",",,W",,,,,"   18",",,W",,,,,,,"  137","H,,S",,,,,"  190",",,W","  160",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-30","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  100",",,W",,,,,"   54",",,W",,,,,,,"  175","H,,S",,,,,"  280",",,W","   39",",,W",,,,,,,,,"  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-31","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  250",",,W","   78",",,W",,,,,"   20",",,W",,,,,,,"  172","H,,S",,,,,"  290",",,W","  270",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-01","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  283",",,D","  156",",,D",,,,,"   66",",,W",,,,,,,"  212","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,,,"  148",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-02","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  267",",,D","  172",",,D",,,,,"   73",",,W",,,,,,,"  222","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"  143",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-03","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  244",",,D","  144",",,D",,,,,"   37",",,W",,,,,,,"  211","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,,,"  103",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-04","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  267",",,D","  100",",,D",,,,,"   49",",,W",,,,,,,"  179","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"  130",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-05","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  261",",,D","  139",",,D",,,,,"   37",",,W",,,,,,,"  202","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-06","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  256",",,D","  144",",,D",,,,,"   47",",,W",,,,,,,"  207","H,,S",,,,,"  250",",,W","  210",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-07","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  267",",,D","  100",",,D",,,,,"   39",",,W",,,,,,,"  201","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-08","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  272",",,D","  122",",,D",,,,,"   33",",,W",,,,,,,"  209","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-09","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  278",",,D","  172",",,D",,,,,"   46",",,W",,,,,,,"  225","H,,S",,,,,"  240",",,W","  260",",,W",,,,,,,,,"   94",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-10","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  267",",,D","  106",",,D",,,,,"   18",",,W",,,,,,,"  199","H,,S",,,,,"  260",",,W","  240",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-11","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  239",",,D","   83",",,D",,,,,"   53",",,W",,,,,,,"  194","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,"  134",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-12","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  228",",,D","   89",",,D",,,,,"   97",",,W",,,,,,,"  158","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,,,"  165",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-13","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  250",",,D","  117",",,D",,,,,"   79",",,W",,,,,,,"  183","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,,,"  170",",,W","  237",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-14","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  228",",,D","   89",",,D",,,,,"   32",",,W",,,,,,,"  167","H,,S",,,,,"   10",",,W","  320",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-15","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  239",",,D","   72",",,D",,,,,"   27",",,W",,,,,,,"  161","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-16","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  278",",,D","  106",",,D",,,,,"   48",",,W",,,,,,,"  190","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-17","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  272",",,D","  144",",,D",,,,,"   38",",,W",,,,,,,"  222","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,,,"  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-18","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  283",",,D","  128",",,D",,,,,"   73",",,W",,,,,,,"  219","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"  157",",,W","  246",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-19","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  261",",,D","  156",",,D",,,,,"   58",",,W",,,,,,,"  209","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,,,"   94",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-20","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  278",",,D","  150",",,D",,,,,"   46",",,W",,,,,,,"  219","H,,S",,,,,"  270",",,W","  240",",,W",,,,,,,,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-21","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  306",",,D","  178",",,D",,,,,"   67",",,W",,,,,,,"  239","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,,,"  107",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-22","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  278",",,D","  150",",,D",,,,,"   62",",,W",,,,,,,"  229","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,,,"  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-23","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  300",",,D","  122",",,D",,,,,"   57",",,W",,,,,,,"  228","H,,S",,,,,"  280",",,W","  300",",,W",,,,,,,,,"  130",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-24","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  322",",,D","  194",",,D",,,,,"   60",",,W",,,,,,,"  259","H,,S",,,,,"  270",",,W","  290",",,W",,,,,,,,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-25","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  294",",,D","  161",",,D",,,,,"   35",",,W",,,,,,,"  244","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-26","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  350",",,D","  156",",,D",,,,,"   20",",,W",,,,,,,"  243","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-27","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  350",",,D","  150",",,D",,,,,"   36",",,W",,,,,,,"  262","H,,S",,,,,"  240",",,W","  230",",,W",,,,,,,,,"   81",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-28","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  339",",,D","  206",",,D",,,,,"   56",",,W",,,,,,,"  288","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-29","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  289",",,D","  183",",,D",,,,,"   51",",,W",,,,,,,"  261","H,,S",,,,,"  130",",,W","  110",",,W",,,,,,,,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-04-30","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  344",",,D","  167",",,D",,,,,"   13",",,W",,,,,,,"  242","H,,S",,,,,"  270",",,W","  160",",,W",,,,,,,,,"   45",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-05-01","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  361",",,D","  178",",,D",,,,,"   55",",,W",,,,,,,"  277","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-05-02","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  356",",,D","  217",",,D",,,,,"   51",",,W",,,,,,,"  299","H,,S",,,,,"  260",",,W","  240",",,W",,,,,,,,,"  103",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-05-03","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  356",",,D","  228",",,D",,,,,"   56",",,W",,,,,,,"  297","H,,S",,,,,"  260",",,W","  280",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-05-04","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  350",",,D","  194",",,D",,,,,"   48",",,W",,,,,,,"  294","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"  103",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-05-05","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D",,,"  294",",,D","  200",",,D",,,,,"   57",",,W",,,,,,,"  268","H,,S",,,,,"   40",",,W","   60",",,W",,,,,,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-05-06","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  344",",,D","  161",",,D",,,,,"   17",",,W",,,,,,,"  251","H,,S",,,,,"  170",",,W","  150",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-05-07","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  378",",,D","  200",",,D",,,,,"   58",",,W",,,,,,,"  286","H,,S",,,,,"  250",",,W","  280",",,W",,,,,,,,,"  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-05-08","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  300",",,D","  172",",,D",,,,,"   59",",,W",,,,,,,"  261","H,,S",,,,,"   70",",,W","   70",",,W",,,,,,,,,"  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-05-09","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  322",",,D","  139",",,D",,,,,"   20",",,W",,,,,,,"  214","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-05-10","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    5",",,D,2400","    0",",,D","    0",",,D","  306",",,D","  183",",,D",,,,,"   26",",,W",,,,,,,"  254","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"  148",",,W","  188",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-05-11","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","   48",",,D,2400","    0",",,D","    0",",,D","  322",",,D","  161",",,D",,,,,"   27",",,W",,,,,,,"  228","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"  143",",,W","  188",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-05-12","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  328",",,D","  167",",,D",,,,,"   52",",,W",,,,,,,"  244","H,,S",,,,,"  280",",,W","  250",",,W",,,,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-05-13","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,D,2400","    0",",,D","    0",",,D","  317",",,D","  217",",,D",,,,,,,,,,,,,"  288","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
