"USC00201250","2018-05-06","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  250",",,7","  128",",,7",,,,,"  128",",,7,2400"
"USC00201250","2018-05-07","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  189",",,7","   78",",,7",,,,,"   89",",,7,2400"
"USC00201250","2018-05-08","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  233",",,7","   61",",,7",,,,,"  128",",,7,2400"
"USC00201250","2018-05-09","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  267",",,7","   89",",,7",,,,,"  228",",,7,2400"
"USC00201250","2018-05-10","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  233",",,7","  117",",,7",,,,,"  117",",,7,2400"
"USC00201250","2018-05-11","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  117",",,7","   44",",,7",,,,,"   67",",,7,2400"
"USC00201250","2018-05-12","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  100",",,7","   67",",,7",,,,,"   67",",,7,2400"
"USC00201250","2018-05-13","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  167",",,7","   67",",,7",,,,,"   78",",,7,2400"
"USC00201250","2018-05-14","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  239",",,7","   78",",,7",,,,,"  183",",,7,2400"
"USC00201250","2018-05-15","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  217",",,7","  117",",,7",,,,,"  117",",,7,2400"
"USC00201250","2018-05-16","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  233",",,7","   89",",,7",,,,,"  100",",,7,2400"
"USC00201250","2018-05-17","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  256",",,7","  100",",,7",,,,,"  128",",,7,2400"
"USC00201250","2018-05-18","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  217",",,7","  111",",,7",,,,,"  150",",,7,2400"
"USC00201250","2018-05-19","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  261",",,7","  139",",,7",,,,,"  194",",,7,2400"
"USC00201250","2018-05-20","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  194",",,7","  106",",,7",,,,,"  133",",,7,2400"
"USC00201250","2018-05-21","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  194",",,7","   94",",,7",,,,,"  128",",,7,2400"
"USC00201250","2018-05-22","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  250",",,7","  128",",,7",,,,,"  133",",,7,2400"
"USC00201250","2018-05-23","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  256",",,7","  111",",,7",,,,,"  156",",,7,2400"
"USC00201250","2018-05-24","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  272",",,7","  111",",,7",,,,,"  144",",,7,2400"
"USC00201250","2018-05-25","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  300",",,7","  128",",,7",,,,,"  183",",,7,2400"
"USC00201250","2018-05-26","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  267",",,7","  167",",,7",,,,,"  172",",,7,2400"
"USC00201250","2018-05-27","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  317",",,7","  172",",,7",,,,,"  189",",,7,2400"
"USC00201250","2018-05-28","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  333",",,7","  189",",,7",,,,,"  200",",,7,2400"
"USC00201250","2018-05-29","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  322",",,7","  200",",,7",,,,,"  211",",,7,2400"
"USC00201250","2018-05-30","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  300",",,7","  200",",,7",,,,,"  211",",,7,2400"
"USC00201250","2018-05-31","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  311",",,7","  200",",,7",,,,,"  217",",,7,2400"
"USC00201250","2018-06-01","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  283",",,7","  117",",,7",,,,,"  172",",,7,2400"
"USC00201250","2018-06-02","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  217",",,7","  139",",,7",,,,,"  161",",,7,2400"
"USC00201250","2018-06-03","42.0636","-83.4358","191.1","CARLETON 2 W, MI US",,,,,,,"  239",",,7","  150",",,7",,,,,"  156",",,7,2400"
