"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"MKM00013591","2018-06-06","41.75","22.183","327.0","STIP, MK",,,,,,,,,"  236","H,,S"
"MKM00013591","2018-06-07","41.75","22.183","327.0","STIP, MK","    0","B,,S",,,"  307",",,S","  151",",,S","  230","H,,S"
"MKM00013591","2018-06-08","41.75","22.183","327.0","STIP, MK","    0",",,S",,,"  298",",,S","  176",",,S","  243","H,,S"
"MKM00013591","2018-06-09","41.75","22.183","327.0","STIP, MK","    0",",,S",,,"  298",",,S",,,"  226","H,,S"
"MKM00013591","2018-06-10","41.75","22.183","327.0","STIP, MK","   64",",,S",,,"  265",",,S","  175",",,S","  203","H,,S"
"MKM00013591","2018-06-11","41.75","22.183","327.0","STIP, MK","   43",",,S",,,"  300",",,S","  150",",,S","  228","H,,S"
"MKM00013591","2018-06-12","41.75","22.183","327.0","STIP, MK","    0",",,S",,,"  324",",,S","  177",",,S","  254","H,,S"
"MKM00013591","2018-06-13","41.75","22.183","327.0","STIP, MK","    0",",,S",,,"  322",",,S","  191",",,S","  239","H,,S"
"MKM00013591","2018-06-14","41.75","22.183","327.0","STIP, MK","   53",",,S",,,"  258",",,S",,,"  196","H,,S"
"MKM00013591","2018-06-15","41.75","22.183","327.0","STIP, MK","   99",",,S",,,"  247",",,S","  154",",,S","  176","H,,S"
"MKM00013591","2018-06-16","41.75","22.183","327.0","STIP, MK","  147",",,S",,,"  253",",,S","  160",",,S","  192","H,,S"
"MKM00013591","2018-06-17","41.75","22.183","327.0","STIP, MK","   74",",,S",,,"  273",",,S","  150",",,S","  207","H,,S"
"MKM00013591","2018-06-18","41.75","22.183","327.0","STIP, MK","    0",",,S",,,"  273",",,S","  159",",,S","  204","H,,S"
"MKM00013591","2018-06-19","41.75","22.183","327.0","STIP, MK","  127",",,S",,,"  274",",,S","  162",",,S","  207","H,,S"
