"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"IR000408560","2018-06-29","29.476","60.907","1378.0","ZAHEDAN, IR","    0",",,S",,,"  362",",,S","  182",",,S","  292","H,,S"
"IR000408560","2018-06-30","29.476","60.907","1378.0","ZAHEDAN, IR","    0",",,S",,,"  382",",,S","  189",",,S","  301","H,,S"
"IR000408560","2018-07-01","29.476","60.907","1378.0","ZAHEDAN, IR","    0",",,S",,,"  388",",,S",,,"  310","H,,S"
"IR000408560","2018-07-02","29.476","60.907","1378.0","ZAHEDAN, IR","    0",",,S",,,"  382",",,S","  204",",,S","  316","H,,S"
"IR000408560","2018-07-03","29.476","60.907","1378.0","ZAHEDAN, IR","    0",",,S",,,"  351",",,S","  238",",,S","  294","H,,S"
"IR000408560","2018-07-04","29.476","60.907","1378.0","ZAHEDAN, IR","    0",",,S",,,,,"  208",",,S","  285","H,,S"
"IR000408560","2018-07-05","29.476","60.907","1378.0","ZAHEDAN, IR","    0",",,S",,,"  361",",,S",,,"  290","H,,S"
"IR000408560","2018-07-06","29.476","60.907","1378.0","ZAHEDAN, IR","    0",",,S",,,"  381",",,S","  179",",,S","  297","H,,S"
"IR000408560","2018-07-07","29.476","60.907","1378.0","ZAHEDAN, IR","    0",",,S",,,"  399",",,S","  188",",,S","  309","H,,S"
"IR000408560","2018-07-08","29.476","60.907","1378.0","ZAHEDAN, IR","    0",",,S",,,,,"  188",",,S","  316","H,,S"
"IR000408560","2018-07-09","29.476","60.907","1378.0","ZAHEDAN, IR","    0",",,S",,,"  392",",,S","  211",",,S","  322","H,,S"
"IR000408560","2018-07-10","29.476","60.907","1378.0","ZAHEDAN, IR","    0",",,S",,,,,"  214",",,S","  324","H,,S"
"IR000408560","2018-07-11","29.476","60.907","1378.0","ZAHEDAN, IR","    0",",,S",,,,,"  226",",,S","  322","H,,S"
"IR000408560","2018-07-12","29.476","60.907","1378.0","ZAHEDAN, IR","    0",",,S",,,"  375",",,S","  248",",,S","  313","H,,S"
"IR000408560","2018-07-13","29.476","60.907","1378.0","ZAHEDAN, IR","    0",",,S",,,"  376",",,S","  221",",,S","  309","H,,S"
"IR000408560","2018-07-14","29.476","60.907","1378.0","ZAHEDAN, IR","    0",",,S",,,"  399",",,S","  206",",,S","  311","H,,S"
"IR000408560","2018-07-15","29.476","60.907","1378.0","ZAHEDAN, IR","    0",",,S",,,"  414",",,S",,,"  325","H,,S"
"IR000408560","2018-07-16","29.476","60.907","1378.0","ZAHEDAN, IR","    0",",,S",,,,,,,"  329","H,,S"
"IR000408560","2018-07-17","29.476","60.907","1378.0","ZAHEDAN, IR","    0",",,S",,,"  417",",,S","  238",",,S","  341","H,,S"
"IR000408560","2018-07-18","29.476","60.907","1378.0","ZAHEDAN, IR","    0",",,S",,,"  411",",,S","  236",",,S","  340","H,,S"
"IR000408560","2018-07-19","29.476","60.907","1378.0","ZAHEDAN, IR","    0",",,S",,,"  398",",,S",,,"  322","H,,S"
