"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","SN02","SN02_ATTRIBUTES","SN32","SN32_ATTRIBUTES","SX02","SX02_ATTRIBUTES","SX32","SX32_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00034638","2019-10-16","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","   61",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","  100",",,7",,,,,"  100",",,7,0700",,,"  178",",,7",,,"  211",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-10-17","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","   61",",,7",,,,,"   67",",,7,0700",,,"  150",",,7",,,"  217",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-10-18","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   67",",,7",,,,,"   83",",,7,0700",,,"  144",",,7",,,"  222",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-10-19","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","   83",",,7",,,,,"   83",",,7,0700",,,"  139",",,7",,,"  217",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-10-20","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","   78",",,7",,,,,"  150",",,7,0700",,,"  133",",,7",,,"  222",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-10-21","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","  150",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  150",",,7",,,,,"  172",",,7,0700",,,"  183",",,7",,,"  228",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-10-22","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","   33",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   94",",,7",,,,,"   94",",,7,0700",,,"  150",",,7",,,"  211",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-10-23","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","   61",",,7",,,,,"   67",",,7,0700",,,"  133",",,7",,,"  194",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-10-24","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","   61",",,7",,,,,"   94",",,7,0700",,,"  128",",,7",,,"  194",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-10-25","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","   94",",,7",,,,,"  111",",,7,0700",,,"  139",",,7",,,"  206",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-10-26","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US"," 1036",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  106",",,7",,,,,"  133",",,7,0700",,,"  139",",,7",,,"  172",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-10-27","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","   28",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","  117",",,7",,,,,"  139",",,7,0700",,,"  133",",,7",,,"  161",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-10-28","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","  122",",,7",,,,,"  122",",,7,0700",,,"  144",",,7",,,"  161",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-10-29","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","  117",",,7",,,,,"  117",",,7,0700",,,"  150",",,7",,,"  172",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-10-30","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","   58",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","  117",",,7",,,,,"  122",",,7,0700",,,"  144",",,7",,,"  189",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-10-31","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","  493",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   28",",,7",,,,,"   28",",,7,0700",,,"  122",",,7",,,"  161",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-01","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -11",",,7",,,,,"   -6",",,7,0700",,,"   89",",,7",,,"  144",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-02","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   -6",",,7",,,,,"   89",",,7,0700",,,"   78",",,7",,,"  156",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-03","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","    6",",,7",,,,,"  100",",,7,0700",,,"   94",",,7",,,"  161",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-04","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   50",",,7",,,,,"   61",",,7,0700",,,"   83",",,7",,,"  144",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-05","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","   61",",,7",,,,,"  100",",,7,0700",,,"   89",",,7",,,"  150",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-06","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","   89",",,7",,,,,"  106",",,7,0700",,,"  117",",,7",,,"  172",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-07","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","   20",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","  106",",,7",,,,,"  128",",,7,0700",,,"  117",",,7",,,"  161",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-08","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","  104",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  -11",",,7",,,,,"   -6",",,7,0700",,,"   72",",,7",,,"  139",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-09","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -28",",,7",,,,,"   56",",,7,0700",,,"   61",",,7",,,"  133",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-10","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","   33",",,7",,,,,"  117",",,7,0700",,,"   67",",,7",,,"  144",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-11","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   78",",,7",,,,,"  106",",,7,0700",,,"   78",",,7",,,"  144",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-12","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","  211",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","  -67",",,7",,,,,"  -39",",,7,0700",,,"   56",",,7",,,"  128",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-13","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -11",",,7","  -89",",,7",,,,,"  -67",",,7,0700",,,"   33",",,7",,,"  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-14","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7","  -67",",,7",,,,,"   -6",",,7,0700",,,"   28",",,7",,,"   89",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-15","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -11",",,7",,,,,"    6",",,7,0700",,,"   39",",,7",,,"   94",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-16","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","  -17",",,7",,,,,"   67",",,7,0700",,,"   50",",,7",,,"  100",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-17","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","    6",",,7",,,,,"  117",",,7,0700",,,"   56",",,7",,,"  106",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-18","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","    6",",,7",,,,,"   17",",,7,0700",,,"   67",",,7",,,"  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-19","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","   17",",,7",,,,,"   50",",,7,0700",,,"   78",",,7",,,"  128",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-20","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   17",",,7",,,,,"   56",",,7,0700",,,"   72",",,7",,,"  133",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-21","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","   56",",,7",,,,,"  100",",,7,0700",,,"   78",",,7",,,"  139",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-22","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","  279",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   94",",,7",,,,,"  100",",,7,0700",,,"  100",",,7",,,"  139",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-23","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","  127",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","   56",",,7",,,,,"   67",",,7,0700",,,"   83",",,7",,,"  139",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-24","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","    0",",,7",,,,,"   83",",,7,0700",,,"   67",",,7",,,"  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-25","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   44",",,7",,,,,"   56",",,7,0700",,,"   72",",,7",,,"  128",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-26","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","   56",",,7",,,,,"  128",",,7,0700",,,"   78",",,7",,,"  139",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-27","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","  279",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","   72",",,7",,,,,"   72",",,7,0700",,,"  111",",,7",,,"  156",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-28","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","   44",",,7",,,,,"   83",",,7,0700",,,"   94",",,7",,,"  144",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-29","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","   56",",,7",,,,,"  100",",,7,0700",,,"   94",",,7",,,"  106",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-11-30","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","   86",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","  100",",,7",,,,,"  189",",,7,0700",,,"  100",",,7",,,"  106",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-01","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   67",",,7",,,,,"   94",",,7,0700",,,"  100",",,7",,,"  156",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-02","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","   28",",,7",,,,,"   28",",,7,0700",,,"   72",",,7",,,"  122",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-03","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -11",",,7",,,,,"   28",",,7,0700",,,"   67",",,7",,,"  111",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-04","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","    6",",,7",,,,,"   50",",,7,0700",,,"   56",",,7",,,"   67",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-05","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","    6",",,7",,,,,"   78",",,7,0700",,,"   61",",,7",,,"   89",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-06","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","  155",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","    6",",,7",,,,,"   94",",,7,0700",,,"   78",",,7",,,"   89",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-07","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","   44",",,7",,,,,"   56",",,7,0700",,,"  144",",I,7",,,"  156",",,7","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-08","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","   50",",,7",,,,,"   67",",,7,0700",,,"   44",",,7",,,"   94",",,7","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-09","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   67",",,7",,,,,"  139",",,7,0700",,,"   94",",,7",,,"  128",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-10","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","   76",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","   11",",,7",,,,,"   17",",,7,0700",,,"   83",",,7",,,"  128",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-11","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   22",",,7","  -33",",,7",,,,,"   22",",,7,0700",,,"   50",",,7",,,"  100",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-12","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -50",",,7",,,,,"   28",",,7,0700",,,"   44",",,7",,,"  100",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-13","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","   22",",,7",,,,,"   67",",,7,0700",,,"   50",",,7",,,"  106",",,7","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-14","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","   17",",,7",,,,,"   78",",,7,0700",,,"   50",",,7",,,"  106",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-15","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","   50",",,7",,,,,"   94",",,7,0700",,,"   83",",,7",,,"  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-16","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","  109",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   44",",,7",,,,,"   44",",,7,0700",,,"   83",",,7",,,"  100",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-17","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","   81",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","    0",",,7",,,,,"    6",",,7,0700",,,"   56",",,7",,,"  128",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-18","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   28",",,7","  -44",",,7",,,,,"  -17",",,7,0700",,,"   28",",,7",,,"   56",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-19","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","  -22",",,7",,,,,"    0",",,7,0700",,,"   17",",,7",,,"   50",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-20","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","   -6",",,7",,,,,"    6",",,7,0700",,,"   11",",,7",,,"   56",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-21","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","   -6",",,7",,,,,"   44",",,7,0700",,,"   28",",,7",,,"   89",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-22","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","   44",",,7",,,,,"   94",",,7,0700",,,"   61",",,7",,,"  122",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-23","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","   33",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","   61",",,7",,,,,"   67",",,7,0700",,,"   72",",,7",,,"   83",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-24","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","   50",",,7",,,,,"  167",",,7,0700",,,"   78",",,7",,,"  128",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-25","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   56",",,7",,,,,"  150",",,7,0700",,,"   83",",,7",,,"  128",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-26","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","  144",",,7",,,,,"  167",",,7,0700",,,"  100",",,7",,,"  156",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-27","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","  128",",,7",,,,,"  156",",,7,0700",,,"  117",",,7",,,"  144",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-28","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","  144",",,7",,,,,"  178",",,7,0700",,,"  122",",,7",,,"  161",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-29","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","  157",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  117",",,7",,,,,"  122",",,7,0700",,,"  144",",,7",,,"  156",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-30","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","   86",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   33",",,7",,,,,"   83",",,7,0700",,,"   89",",,7",,,"  150",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2019-12-31","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","   22",",,7",,,,,"   61",",,7,0700",,,"   67",",,7",,,"  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2020-01-01","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","   11",",,7",,,,,"  100",",,7,0700",,,"   89",",,7",,,"  111",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2020-01-02","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","   51",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","   78",",,7",,,,,"   89",",,7,0700",,,"   83",",,7",,,"  100",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2020-01-03","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","  229",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","   89",",,7",,,,,"  128",",,7,0700",,,"   83",",,7",,,"  128",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2020-01-04","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","   39",",,7",,,,,"   67",",,7,0700",,,"   89",",,7",,,"  133",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2020-01-05","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","   11",",,7",,,,,"  161",",,7,0700",,,"   61",",,7",,,"  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2020-01-06","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","   50",",,7",,,,,"   61",",,7,0700",,,"   72",",,7",,,"  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2020-01-07","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","   22",",,7",,,,,"   44",",,7,0700",,,"   67",",,7",,,"  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2020-01-08","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","   17",",,7",,,,,"   33",",,7,0700",,,"   56",",,7",,,"  106",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2020-01-09","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","   33",",,7",,,,,"   78",",,7,0700",,,"   56",",,7",,,"  111",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2020-01-10","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","   69",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   78",",,7",,,,,"  156",",,7,0700",,,"   67",",,7",,,"  128",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2020-01-11","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","  480",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  117",",,7",,,,,"  122",",,7,0700",,,"  128",",,7",,,"  161",",,7",,,,,,,,,,,,,,,,,"    1",",,7",,
"USC00034638","2020-01-12","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","   33",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","   22",",,7",,,,,"   28",",,7,0700",,,"  100",",,7",,,"  139",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2020-01-13","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7","   -6",",,7",,,,,"   28",",,7,0700",,,"   78",",,7",,,"   94",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2020-01-14","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","   18",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","    6",",,7",,,,,"  100",",,7,0700",,,"   72",",,7",,,"  100",",,7","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00034638","2020-01-15","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","  100",",,7",,,,,"  167",",,7,0700",,,"   94",",,7",,,"  128",",,7","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00034638","2020-01-16","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","  427",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   67",",,7",,,,,"   67",",,7,0700",,,"  128",",,7",,,"  150",",,7",,,,,,,,,,,,,,,,,,,,
"USC00034638","2020-01-17","34.7391","-90.7663","71.3","MARIANNA 2 S, AR US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","   33",",,7",,,,,"   44",",,7,0700",,,"   83",",,7",,,"  128",",,7",,,,,,,,,,,,,,,,,,,,
