"USW00003957","2018-07-06","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","    0",",,W,2400","    0",",,W,0800","    0",",,W,0800","  328",",,W","  217",",,W","   21",",,W",,,,,,,,,"   60",",,W","   10",",,W","   76",",,W","  125",",,W",,,,
"USW00003957","2018-07-07","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","    0",",,W,2400","    0",",,W,0800","    0",",,W,0800","  339",",,W","  200",",,W","   17",",,W",,,,,,,,,"   70",",,W","  100",",,W","   45",",,W","   76",",,W",,,,
"USW00003957","2018-07-08","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","    0",",,W,2400","    0",",,W,0800","    0",",,W,0800","  333",",,W","  189",",,W","   26",",,W",,,,,,,,,"  160",",,W","  140",",,W","   67",",,W","  103",",,W",,,,
"USW00003957","2018-07-09","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","    0",",,W,2400","    0",",,W,0800","    0",",,W,0800","  344",",,W","  183",",,W","   17",",,W",,,,,,,,,"  190",",,W","  160",",,W","   45",",,W","   58",",,W",,,,
"USW00003957","2018-07-10","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","    0",",,W,2400","    0",",,W,0800","    0",",,W,0800","  350",",,W","  194",",,W","   21",",,W",,,,,,,,,"  140",",,W","  170",",,W","   58",",,W","  103",",,W",,,,
"USW00003957","2018-07-11","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","    0",",,W,2400","    0",",,W,0800","    0",",,W,0800","  361",",,W","  217",",,W","   37",",,W",,,,,,,,,"  170",",,W","  160",",,W","   72",",,W","  112",",,W",,,,
"USW00003957","2018-07-12","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","    0",",,W,2400","    0",",,W,0800","    0",",,W,0800","  372",",,W","  233",",,W","   32",",,W",,,,,,,,,"  210",",,W","  220",",,W","  125",",,W","  179",",,W",,,,
"USW00003957","2018-07-13","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","   15",",,W,2400","    0",",,W,0800","    0",",,W,0800","  372",",,W","  222",",,W","   37",",,W",,,,,,,,,"  200",",,W","  200",",,W","  103",",,W","  157",",,W",,,,
"USW00003957","2018-07-14","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","  445",",,W,2400","    0",",,W,0800","    0",",,W,0800","  317",",,W","  206",",,W","   23",",,W",,,,,,,,,"   20",",,W","  360",",,W","   94",",,W","  139",",,W",,,,
"USW00003957","2018-07-15","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","    0",",,W,2400","    0",",,W,0800","    0",",,W,0800","  350",",,W","  233",",,W","   26",",,W",,,,,,,,,"  140",",,W","  120",",,W","   54",",,W","   85",",,W",,,,
