"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA008403820","2018-06-17","48.5667","-58.5667","58.0","STEPHENVILLE RCS, NL CA","    0",",,C",,,"  159",",,C","   11",",,C","   85",",,C","   31",",,C","  350",",,C"
"CA008403820","2018-06-18","48.5667","-58.5667","58.0","STEPHENVILLE RCS, NL CA","  213",",,C",,,"  102",",,C","   10",",,C","   56",",,C","   17",",,C","  460",",,C"
"CA008403820","2018-06-19","48.5667","-58.5667","58.0","STEPHENVILLE RCS, NL CA","  226",",,C",,,"  138",",,C","   65",",,C","  102",",,C","    0",",,C","    0",",,C"
"CA008403820","2018-06-20","48.5667","-58.5667","58.0","STEPHENVILLE RCS, NL CA","   41",",,C",,,"  125",",,C","   68",",,C","   97",",,C","    0",",,C","    0",",,C"
"CA008403820","2018-06-21","48.5667","-58.5667","58.0","STEPHENVILLE RCS, NL CA","   27",",,C",,,"  129",",,C","   72",",,C","  101",",,C","   26",",,C","  390",",,C"
"CA008403820","2018-06-22","48.5667","-58.5667","58.0","STEPHENVILLE RCS, NL CA","    0",",,C",,,"  131",",,C","   65",",,C","   98",",,C","   26",",,C","  320",",,C"
"CA008403820","2018-06-23","48.5667","-58.5667","58.0","STEPHENVILLE RCS, NL CA","    0",",,C",,,"  157",",,C","   74",",,C","  116",",,C","   24",",,C","  480",",,C"
"CA008403820","2018-06-24","48.5667","-58.5667","58.0","STEPHENVILLE RCS, NL CA","    8",",,C",,,"  168",",,C","   79",",,C","  124",",,C","   32",",,C","  370",",,C"
"CA008403820","2018-06-25","48.5667","-58.5667","58.0","STEPHENVILLE RCS, NL CA","   26",",,C",,,"  107",",,C","   37",",,C","   72",",,C","    8",",,C","  460",",,C"
"CA008403820","2018-06-26","48.5667","-58.5667","58.0","STEPHENVILLE RCS, NL CA","   31",",,C",,,"  124",",,C","   26",",,C","   75",",,C","   33",",,C","  440",",,C"
"CA008403820","2018-06-27","48.5667","-58.5667","58.0","STEPHENVILLE RCS, NL CA","   50",",,C",,,"  118",",,C","   68",",,C","   93",",,C","   23",",,C","  330",",,C"
"CA008403820","2018-06-28","48.5667","-58.5667","58.0","STEPHENVILLE RCS, NL CA","    0",",,C",,,"  187",",,C","   77",",,C","  132",",,C","   25",",,C","  480",",,C"
"CA008403820","2018-06-29","48.5667","-58.5667","58.0","STEPHENVILLE RCS, NL CA","  166",",,C",,,"  183",",,C","  124",",,C","  154",",,C","   18",",,C","  390",",,C"
"CA008403820","2018-06-30","48.5667","-58.5667","58.0","STEPHENVILLE RCS, NL CA","    4",",,C",,,"  145",",,C","   95",",,C","  120",",,C","    0",",,C","    0",",,C"
"CA008403820","2018-07-01","48.5667","-58.5667","58.0","STEPHENVILLE RCS, NL CA","   96",",,C",,,"  164",",,C","  108",",,C","  136",",,C","    0",",,C","    0",",,C"
"CA008403820","2018-07-02","48.5667","-58.5667","58.0","STEPHENVILLE RCS, NL CA","    0",",,C",,,"  223",",,C","  112",",,C","  168",",,C","    0",",,C","    0",",,C"
"CA008403820","2018-07-03","48.5667","-58.5667","58.0","STEPHENVILLE RCS, NL CA","    0",",,C",,,"  218",",,C","  112",",,C","  165",",,C","   24",",,C","  430",",,C"
"CA008403820","2018-07-04","48.5667","-58.5667","58.0","STEPHENVILLE RCS, NL CA","    0",",,C",,,"  198",",,C","   83",",,C","  141",",,C","    0",",,C","    0",",,C"
"CA008403820","2018-07-05","48.5667","-58.5667","58.0","STEPHENVILLE RCS, NL CA","    0",",,C",,,"  193",",,C","   64",",,C","  129",",,C","    0",",,C","    0",",,C"
"CA008403820","2018-07-06","48.5667","-58.5667","58.0","STEPHENVILLE RCS, NL CA","   71",",,C",,,"  218",",,C","  105",",,C","  162",",,C","   26",",,C","  350",",,C"
"CA008403820","2018-07-07","48.5667","-58.5667","58.0","STEPHENVILLE RCS, NL CA","    0",",,C",,,"  158",",,C","   93",",,C","  126",",,C","   28",",,C","  560",",,C"
"CA008403820","2018-07-08","48.5667","-58.5667","58.0","STEPHENVILLE RCS, NL CA","   29",",,C",,,"  176",",,C","   71",",,C","  124",",,C","   28",",,C","  370",",,C"
"CA008403820","2018-07-09","48.5667","-58.5667","58.0","STEPHENVILLE RCS, NL CA","    0",",,C",,,"  199",",,C","  150",",,C","  175",",,C","   22",",,C","  460",",,C"
"CA008403820","2018-07-10","48.5667","-58.5667","58.0","STEPHENVILLE RCS, NL CA","    0",",,C",,,"  207",",,C","  135",",,C","  171",",,C","   27",",,C","  430",",,C"
"CA008403820","2018-07-11","48.5667","-58.5667","58.0","STEPHENVILLE RCS, NL CA","    0",",,C",,,"  194",",,C","  130",",,C","  162",",,C","    0",",,C","    0",",,C"
"CA008403820","2018-07-12","48.5667","-58.5667","58.0","STEPHENVILLE RCS, NL CA","    0",",,C",,,"  197",",,C","   74",",,C","  136",",,C","   35",",,C","  480",",,C"
"CA008403820","2018-07-13","48.5667","-58.5667","58.0","STEPHENVILLE RCS, NL CA","    0",",,C",,,"  216",",,C","   69",",,C","  143",",,C","    0",",,C","    0",",,C"
