"USW00026409","2018-07-01","61.21694","-149.855","42.1","ANCHORAGE MERRILL FIELD, AK US","    0",",,W",,,,,"  222",",,W","   89",",,W","   18",",,W",,," 1520",",,W",,,,,,,"  270",",,W","  280",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00026409","2018-07-02","61.21694","-149.855","42.1","ANCHORAGE MERRILL FIELD, AK US","    0",",,W",,,,,"  256",",,W","  117",",,W","   22",",,W",,," 1543",",,W",,,,,,,"  270",",,W","  280",",,W",,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00026409","2018-07-03","61.21694","-149.855","42.1","ANCHORAGE MERRILL FIELD, AK US","    0",",,W",,,,,"  272",",,W","  133",",,W","   20",",,W",,," 1743",",,W",,,,,,,"  280",",,W","  270",",,W",,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00026409","2018-07-04","61.21694","-149.855","42.1","ANCHORAGE MERRILL FIELD, AK US","    0",",,W",,,,,"  228",",,W","  133",",,W","   19",",,W",,," 2014",",,W",,,,,,,"  280",",,W","  280",",,W",,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00026409","2018-07-05","61.21694","-149.855","42.1","ANCHORAGE MERRILL FIELD, AK US","    0",",,W",,,,,"  250",",,W","  139",",,W","   19",",,W",,," 1723",",,W",,,,,,,"  270",",,W","  280",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00026409","2018-07-06","61.21694","-149.855","42.1","ANCHORAGE MERRILL FIELD, AK US","    0",",,W",,,,,"  272",",,W","  144",",,W","   21",",,W",,," 1227",",,W",,,,,,,"  310",",,W","  320",",,W",,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00026409","2018-07-07","61.21694","-149.855","42.1","ANCHORAGE MERRILL FIELD, AK US","    0",",,W",,,,,"  267",",,W","  150",",,W","   30",",,W",,," 2041",",,W",,,,,,,"  140",",,W","  150",",,W",,,,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00026409","2018-07-08","61.21694","-149.855","42.1","ANCHORAGE MERRILL FIELD, AK US","    0","T,,W",,,,,"  189",",,W","  133",",,W","   45",",,W",,," 1343",",,W",,,,,,,"  190",",,W","  200",",,W",,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00026409","2018-07-09","61.21694","-149.855","42.1","ANCHORAGE MERRILL FIELD, AK US","    3",",,W",,,,,"  172",",,W","  117",",,W","   22",",,W",,," 0037",",,W",,,,,,,"  320",",,W","  320",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00026409","2018-07-10","61.21694","-149.855","42.1","ANCHORAGE MERRILL FIELD, AK US","   25",",,W",,,,,"  167",",,W","  106",",,W","   22",",,W",,," 1821",",,W",,,,,,,"  190",",,W","  190",",,W",,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00026409","2018-07-11","61.21694","-149.855","42.1","ANCHORAGE MERRILL FIELD, AK US","   74",",,W",,,,,"  167",",,W","  106",",,W","   25",",,W",,," 0252",",,W",,,,,,,"  200",",,W","  200",",,W",,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00026409","2018-07-12","61.21694","-149.855","42.1","ANCHORAGE MERRILL FIELD, AK US","    0",",,W",,,,,"  206",",,W","   94",",,W","   17",",,W",,," 1838",",,W",,,,,,,"  280",",,W","  280",",,W",,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00026409","2018-07-13","61.21694","-149.855","42.1","ANCHORAGE MERRILL FIELD, AK US","    0","T,,W",,,,,"  183",",,W","  100",",,W","   20",",,W",,," 1449",",,W",,,,,,,"  190",",,W","  180",",,W",,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00026409","2018-07-14","61.21694","-149.855","42.1","ANCHORAGE MERRILL FIELD, AK US","   13",",,W",,,,,"  189",",,W","  100",",,W","   13",",,W",,," 1241",",,W",,,,,,,"  300",",,W","  280",",,W",,,,,"   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00026409","2018-07-15","61.21694","-149.855","42.1","ANCHORAGE MERRILL FIELD, AK US","    0",",,W",,,,,"  194",",,W","  111",",,W","   22",",,W",,," 1853",",,W",,,,,,,"  260",",,W","  270",",,W",,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00026409","2018-07-16","61.21694","-149.855","42.1","ANCHORAGE MERRILL FIELD, AK US","   46",",,W",,,,,"  217",",,W","  106",",,W","   19",",,W",,," 1732",",,W",,,,,,,"  200",",,W","  210",",,W",,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00026409","2018-07-17","61.21694","-149.855","42.1","ANCHORAGE MERRILL FIELD, AK US","    0","T,,W",,,,,"  217",",,W","  117",",,W","   26",",,W",,," 1914",",,W",,,,,,,"  260",",,W","  250",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00026409","2018-07-18","61.21694","-149.855","42.1","ANCHORAGE MERRILL FIELD, AK US","    0",",,W",,,,,"  228",",,W","   83",",,W","   24",",,W",,," 2105",",,W",,,,,,,"  270",",,W","  270",",,W",,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00026409","2018-07-19","61.21694","-149.855","42.1","ANCHORAGE MERRILL FIELD, AK US","    0",",,W",,,,,"  211",",,W","   94",",,W","   25",",,W",,," 0941",",,W",,,,,,,"  280",",,W","  300",",,W",,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00026409","2018-07-20","61.21694","-149.855","42.1","ANCHORAGE MERRILL FIELD, AK US","    0",",,W",,,,,"  194",",,W","  106",",,W","   19",",,W",,," 1450",",,W",,,,,,,"  300",",,W","  280",",,W",,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
