"USW00023190","2018-07-06","34.4258","-119.8425","2.7","SANTA BARBARA MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  389",",,W","  156",",,W","   32",",,W",,,,,,,,,"   10",",,W","   20",",,W","   76",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023190","2018-07-07","34.4258","-119.8425","2.7","SANTA BARBARA MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  183",",,W","   28",",,W",,,,,,,,,"  140",",,W","  130",",,W","   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023190","2018-07-08","34.4258","-119.8425","2.7","SANTA BARBARA MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  172",",,W","   15",",,W",,,,,,,,,"  150",",,W","  140",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023190","2018-07-09","34.4258","-119.8425","2.7","SANTA BARBARA MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  167",",,W","   25",",,W",,,,,,,,,"  260",",,W","  250",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023190","2018-07-10","34.4258","-119.8425","2.7","SANTA BARBARA MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  183",",,W","   17",",,W",,,,,,,,,"  150",",,W","  190",",,W","   45",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023190","2018-07-11","34.4258","-119.8425","2.7","SANTA BARBARA MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","  167",",,W","   22",",,W",,,,,,,,,"  240",",,W","  270",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023190","2018-07-12","34.4258","-119.8425","2.7","SANTA BARBARA MUNICIPAL AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  256",",,W","  172",",,W","   28",",,W",,,,,,,,,"  260",",,W","  260",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023190","2018-07-13","34.4258","-119.8425","2.7","SANTA BARBARA MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  167",",,W","   26",",,W",,,,,,,,,"  240",",,W","  250",",,W","   63",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023190","2018-07-14","34.4258","-119.8425","2.7","SANTA BARBARA MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  172",",,W","   30",",,W",,,,,,,,,"  140",",,W","  140",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023190","2018-07-15","34.4258","-119.8425","2.7","SANTA BARBARA MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","  183",",,W","   26",",,W",,,,,,,,,"  220",",,W","  240",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
