"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00025309","2020-02-17","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","   18",",,W,2400","   20",",,W,2400","  280",",,W,2400","   17",",,W","  -38",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,," 2109",",,W",,,"  -21","H,,S",,,,,,,"   90",",,W","  100",",,W",,,,,,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-02-18","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    0","T,,W,2400","    0",",,W,2400","  200",",,W,2400","   44",",,W","   11",",,W",,,,,"   64",",,W",,,,,,,,,,,,,,,,," 2335",",,W",,,"   16","H,,S",,,,,,,"  100",",,W","  130",",,W",,,,,,,,,,,"  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-02-19","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","   76",",,W,2400","    0",",,W,2400","   30",",,W,2400","   50",",,W","   22",",,W",,,,,"   64",",,W",,,,,,,,,,,,,,,,," 0440",",,W",,,"   34","H,,S",,,,,,,"  110",",,W","  120",",,W",,,,,,,,,,,"  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-02-20","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","  163",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   33",",,W","   17",",,W",,,,,"  115",",,W",,,,,,,,,,,,,,,,," 1350",",,W",,,"   27","H,,S",,,,,,,"  120",",,W","  110",",,W",,,,,,,,,,,"  210",",,W","  250",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-02-21","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","   33",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   39",",,W","    6",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,," 0003",",,W",,,"   27","H,,S",,,,,,,"  100",",,W","  100",",,W",,,,,,,,,,,"  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-02-22","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","   28",",,W,2400","   38",",,W,2400","    0",",,W,2400","   28",",,W","   -5",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,," 1921",",,W",,,"   14","H,,S",,,,,,,"  130",",,W","  110",",,W",,,,,,,,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-02-23","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","   71",",,W,2400","   41",",,W,2400","    0","T,,W,2400","   22",",,W","  -16",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,," 0228",",,W",,,"   12","H,,S",,,,,,,"  120",",,W","  140",",,W",,,,,,,,,,,"   94",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-02-24","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    0","T,,W,2400","    3",",,W,2400","   50",",,W,2400","   11",",,W","  -32",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,," 1525",",,W",,,"   -2","H,,S",,,,,,,"  130",",,W","  140",",,W",,,,,,,,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-02-25","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","   94",",,W,2400","  117",",,W,2400","   50",",,W,2400","   22",",,W","  -16",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,," 2336",",,W",,,"   -6","H,,S",,,,,,,"   80",",,W","   90",",,W",,,,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-02-26","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","  109",",,W,2400","    0","T,,W,2400","  130",",,W,2400","   44",",,W","   17",",,W",,,,,"   86",",,W",,,,,,,,,,,,,,,,," 1305",",,W",,,"   16","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,,,,,"  143",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-02-27","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","  107",",,W,2400","    0",",,W,2400","    0",",,W,2400","   56",",,W","   33",",,W",,,,,"   76",",,W",,,,,,,,,,,,,,,,," 1206",",,W",,,"   40","H,,S",,,,,,,"  120",",,W","  110",",,W",,,,,,,,,,,"  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-02-28","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","   18",",,W,2400","    0",",,W,2400","    0",",,W,2400","   39",",,W","   17",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,," 0407",",,W",,,"   36","H,,S",,,,,,,"  110",",,W","  110",",,W",,,,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-02-29","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    8",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   28",",,W","    0",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,," 2131",",,W",,,"   17","H,,S",,,,,,,"  110",",,W","  110",",,W",,,,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-01","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","  145",",,W,2400","   18",",,W,2400","    0","T,,W,2400","   50",",,W","   11",",,W",,,,,"   77",",,W",,,,,,,,,,,,,,,,," 0608",",,W",,,"   17","H,,S",,,,,,,"  110",",,W","  110",",,W",,,,,,,,,,,"  139",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-02","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","   36",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   33",",,W","   11",",,W",,,,,"   49",",,W",,,,,,,,,,,,,,,,," 1334",",,W",,,"   29","H,,S",,,,,,,"  110",",,W","  110",",,W",,,,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-03","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","   33",",,W,2400","    8",",,W,2400","    0",",,W,2400","   28",",,W","    0",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,," 1904",",,W",,,"   21","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-04","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    3",",,W,2400","    3",",,W,2400","    0","T,,W,2400","   28",",,W","   -5",",,W",,,,,"   55",",,W",,,,,,,,,,,,,,,,," 1352",",,W",,,"   10","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,,,,,"  116",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-05","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    0","T,,W,2400","    0","T,,W,2400","    0",",,W,2400","   28",",,W","  -32",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,," 0028",",,W",,,"    9","H,,S",,,,,,,"   80",",,W","   80",",,W",,,,,,,,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-06","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    3",",,W,2400","   10",",,W,2400","    0","T,,W,2400","  -16",",,W","  -66",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,," 0954",",,W",,,"  -29","H,,S",,,,,,,"  140",",,W","  140",",,W",,,,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-07","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    3",",,W,2400","    8",",,W,2400","    0",",,W,2400","   11",",,W","  -77",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,," 2255",",,W",,,"  -39","H,,S",,,,,,,"   80",",,W","   90",",,W",,,,,,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-08","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","   41",",,W,2400","   43",",,W,2400","    0",",,W,2400","   17",",,W","   -5",",,W",,,,,"   89",",,W",,,,,,,,,,,,,,,,," 2224",",,W",,,"    1","H,,S",,,,,,,"  110",",,W","  110",",,W",,,,,,,,,,,"  170",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-09","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","  229",",,W,2400","   13",",,W,2400","   50",",,W,2400","   33",",,W","    6",",,W",,,,,"   90",",,W",,,,,,,,,,,,,,,,," 0030",",,W",,,"   16","H,,S",,,,,,,"  120",",,W","  110",",,W",,,,,,,,,,,"  165",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-10","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","   94",",,W,2400","    8",",,W,2400","    0","T,,W,2400","   44",",,W","  -10",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,," 0300",",,W",,,"   16","H,,S",,,,,,,"   90",",,W","   90",",,W",,,,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-11","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","   18",",,W,2400","   28",",,W,2400","    0","T,,W,2400","    6",",,W","  -66",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,," 1248",",,W",,,"    2","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-12","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    0",",,W,2400","    0",",,W,2400","   30",",,W,2400","  -32",",,W"," -105",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,," 1158",",,W",,,"  -53","H,,S",,,,,,,"   90",",,W","  100",",,W",,,,,,,,,,,"  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-13","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    0",",,W,2400","    0",",,W,2400","    0",",I,W,2400","   -5",",,W"," -116",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,," 1419",",,W",,,"  -66","H,,S",,,,,,,"  130",",,W","  130",",,W",,,,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-14","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    0",",,W,2400","    0",",I,W,2400","   30",",I,W,2400","   61",",,W","  -82",",,W",,,,,"    9",",,W",,,,,,,,,,,,,,,,," 1324",",,W",,,"  -36","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,,,,,"   67",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-15","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   72",",,W","  -60",",,W",,,,,"   11",",,W",,,,,,,,,,,,,,,,," 1052",",,W",,,"   -6","H,,S",,,,,,,"  230",",,W","  240",",,W",,,,,,,,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-16","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   39",",,W","  -55",",,W",,,,,"   12",",,W",,,,,,,,,,,,,,,,," 0240",",,W",,,"   -1","H,,S",,,,,,,"  270",",,W","  250",",,W",,,,,,,,,,,"   31",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-17","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   56",",,W","  -49",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,," 1314",",,W",,,"   -2","H,,S",,,,,,,"  230",",,W","  230",",,W",,,,,,,,,,,"   63",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-18","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    0","T,,W,2400","    0","T,,W,2400","    0",",,W,2400","   39",",,W","  -49",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,," 1319",",,W",,,"    0","H,,S",,,,,,,"  230",",,W","  230",",,W",,,,,,,,,,,"   63",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-19","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  106",",,W","  -38",",,W",,,,,"   12",",,W",,,,,,,,,,,,,,,,," 1138",",,W",,,"   19","H,,S",,,,,,,"  140",",,W","  190",",,W",,,,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-20","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","   83",",,W","  -43",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,," 0704",",,W",,,"   24","H,,S",,,,,,,"   90",",,W","   70",",,W",,,,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-21","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    8",",,W,2400","    0",",,W,2400","    0",",,W,2400","   50",",,W","  -27",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,," 2341",",,W",,,"   18","H,,S",,,,,,,"  110",",,W","  110",",,W",,,,,,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-22","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","   33",",,W,2400","    0","T,,W,2400","    0",",,W,2400","  100",",,W","   -5",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,," 0010",",,W",,,"   32","H,,S",,,,,,,"  110",",,W","  110",",,W",,,,,,,,,,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-23","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   44",",,W","  -49",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,," 0650",",,W",,,"   29","H,,S",,,,,,,"   70",",,W","   70",",,W",,,,,,,,,,,"  107",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-24","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   61",",,W","  -66",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,," 1304",",,W",,,"   -8","H,,S",,,,,,,"  230",",,W","  220",",,W",,,,,,,,,,,"   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-25","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","   15",",,W,2400","    0",",,W,2400","    0",",,W,2400","   39",",,W","  -55",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,," 1515",",,W",,,"   -3","H,,S",,,,,,,"  110",",,W","  110",",,W",,,,,,,,,,,"   89",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-26","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","   20",",,W,2400","    0","T,,W,2400","    0","T,,W,2400","   67",",,W","   11",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,," 0129",",,W",,,"   26","H,,S",,,,,,,"   90",",,W","   80",",,W",,,,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-27","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","   38",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   28",",,W","  -27",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,," 1353",",,W",,,"   24","H,,S",,,,,,,"   80",",,W","   70",",,W",,,,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-28","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    0","T,,W,2400","    3",",,W,2400","    0","T,,W,2400","  -10",",,W","  -38",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,," 2340",",,W",,,"  -18","H,,S",,,,,,,"   70",",,W","   80",",,W",,,,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-29","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  -32",",,W","  -49",",,W",,,,,"   88",",,W",,,,,,,,,,,,,,,,," 2150",",,W",,,"  -36","H,,S",,,,,,,"   80",",,W","   90",",,W",,,,,,,,,,,"  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-30","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  -16",",,W","  -55",",,W",,,,,"   88",",,W",,,,,,,,,,,,,,,,," 1058",",,W",,,"  -44","H,,S",,,,,,,"   90",",,W","   90",",,W",,,,,,,,,,,"  134",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-03-31","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","    6",",,W","  -82",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,," 1150",",,W",,,"  -38","H,,S",,,,,,,"  100",",,W","  100",",,W",,,,,,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-04-01","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","   39",",,D"," -100",",,D",,,,,"   12",",,W",,,,,,,,,,,,,,,,," 1330",",,W",,,"  -36","H,,S",,,,,,,"  120",",,W","  270",",,W",,,,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-04-02","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","   50",",,D","  -89",",,D",,,,,"   26",",,W",,,,,,,,,,,,,,,,," 1155",",,W",,,"  -17","H,,S",,,,,,,"  130",",,W","  130",",,W",,,,,,,,,,,"   98",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-04-03","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    0","T,,D,2400","    0","T,,D,2400","    0",",,D,2400","   11",",,D","  -78",",,D",,,,,"   28",",,W",,,,,,,,,,,,,,,,," 1120",",,W",,,"  -19","H,,S",,,,,,,"  150",",,W","  130",",,W",,,,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-04-04","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","   61",",,D","  -83",",,D",,,,,"   19",",,W",,,,,,,,,,,,,,,,," 1324",",,W",,,"  -19","H,,S",,,,,,,"  230",",,W","  230",",,W",,,,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-04-05","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    0","T,,D,2400","    0",",,D,2400","    0",",,D,2400","   67",",,D","  -67",",,D",,,,,"   13",",,W",,,,,,,,,,,,,,,,," 2316",",,W",,,"    2","H,,S",,,,,,,"   90",",,W","   90",",,W",,,,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-04-06","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    3",",,D,2400","    0","T,,D,2400","    0",",,D,2400","   67",",,D","    0",",,D",,,,,"   43",",,W",,,,,,,,,,,,,,,,," 1209",",,W",,,"   38","H,,S",,,,,,,"  240",",,W","  250",",,W",,,,,,,,,,,"  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-04-07","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    3",",,D,2400","    0","T,,D,2400","    0",",,W,2400","   50",",,D","    0",",,D",,,,,"   36",",,W",,,,,,,,,,,,,,,,," 2354",",,W",,,"   19","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-04-08","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","  150",",,D,2400","    3",",,D,2400","    0","T,,D,2400","   50",",,D","   11",",,D",,,,,"   83",",,W",,,,,,,,,,,,,,,,," 0838",",,W",,,"   20","H,,S",,,,,,,"  110",",,W","  120",",,W",,,,,,,,,,,"  183",",,W","  246",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-04-09","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","   10",",,D,2400","    0",",,D,2400","    0",",,D,2400","   56",",,D","  -17",",,D",,,,,"   24",",,W",,,,,,,,,,,,,,,,," 0308",",,W",,,"   36","H,,S",,,,,,,"  290",",,W","  100",",,W",,,,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-04-10","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","   72",",,D","  -44",",,D",,,,,"   24",",,W",,,,,,,,,,,,,,,,," 1341",",,W",,,"   16","H,,S",,,,,,,"   90",",,W","   90",",,W",,,,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-04-11","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","   94",",,D","  -50",",,D",,,,,"   15",",,W",,,,,,,,,,,,,,,,," 1344",",,W",,,"   11","H,,S",,,,,,,"  230",",,W","  240",",,W",,,,,,,,,,,"   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025309","2020-04-12","58.3566","-134.564","4.9","JUNEAU AIRPORT, AK US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  122",",,D","  -39",",,D",,,,,"   20",",,W",,,,,,,,,,,,,,,,," 1438",",,W",,,"   28","H,,S",,,,,,,"  130",",,W","  130",",,W",,,,,,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
